tag,epoch,exit_indices,train_loss,val_loss,val_policy_acc,val_exit1_acc,val_exit2_acc,val_exit3_acc,val_exit4_acc,val_avg_exit,val_avg_depth_cost_ratio,lr_backbone,lr_heads
place_2_5_10,1,"2,5,10",4.119987329479512,3.6487438171810287,0.7181910226122173,0.059736753290583866,0.09787377657779278,0.18866014174822815,0.7181910226122173,3.984812689841377,0.9936053430911062,0.00014985200463212036,0.0009990133642141358
place_2_5_10,2,"2,5,10",3.5304994875274525,3.406290705365745,0.7421532230847114,0.07087411407357408,0.12892338845764428,0.28889638879514007,0.7424907188660141,3.9433007087411407,0.976126614206796,0.00014940860259858585,0.000996057350657239
place_2_5_10,3,"2,5,10",3.289235728750567,3.215857912067461,0.7691528855889301,0.08842389470131623,0.17549780627742154,0.362470469119136,0.7701653729328384,3.9308133648329395,0.9711352292306872,0.00014867154380465166,0.0009911436253643444
place_2_5_10,4,"2,5,10",3.1298795164474726,3.1440586180369916,0.7539655754303071,0.09348633142085724,0.1822477219034762,0.3901451231859602,0.7549780627742153,3.9169760377995275,0.9657352967298435,0.00014764373708464731,0.0009842915805643156
place_2_5_10,5,"2,5,10",3.022499419226616,3.0768233601643837,0.7644279446506919,0.10158623017212284,0.21700978737765778,0.4279446506918663,0.7647654404319946,3.888963887951401,0.9553262163170329,0.00014632923872213652,0.0009755282581475769
place_2_5_10,6,"2,5,10",2.9355716054547583,3.0141804693037297,0.7705028687141411,0.10833614579817752,0.2271346608167398,0.43705703678704017,0.7708403644954438,3.8737765777927775,0.9497841803293249,0.00014473323644161886,0.0009648882429441258
place_2_5_10,7,"2,5,10",2.863180002482768,2.953526651058654,0.7745528180897738,0.12217347283158961,0.24603442456969288,0.466419169760378,0.7745528180897738,3.869726628417145,0.9476526280263603,0.0001428620289349515,0.0009524135262330099
place_2_5_10,8,"2,5,10",2.80720341684194,2.9049741412351713,0.7853526830914613,0.12656091798852515,0.24670941613229835,0.49173135335808305,0.785690178872764,3.8471144110698616,0.9395704922109526,0.00014072300100328978,0.0009381533400219318
place_2_5_10,9,"2,5,10",2.7473861648969433,2.8883800070470063,0.7890651366857915,0.12723590955113062,0.2632467094161323,0.5015187310158623,0.7890651366857915,3.8447519406007427,0.9391086558786436,0.00013832459441265115,0.0009221639627510075
place_2_5_10,10,"2,5,10",2.7064947763426956,2.8593627112643203,0.792102598717516,0.13837327033412083,0.2723590955113061,0.5109686128923389,0.7914276071549106,3.816402294971313,0.9284508943638204,0.00013567627457812108,0.0009045084971874736
place_2_5_10,11,"2,5,10",2.6625043986150176,2.8130600003426918,0.7914276071549106,0.14174822814714816,0.28687141410732364,0.5352683091461357,0.7910901113736079,3.8197772527843403,0.928646286658259,0.0001327884932081842,0.0008852566213878945
place_2_5_10,12,"2,5,10",2.633151050295428,2.8101186737030934,0.7971650354370571,0.13499831252109348,0.2794465069186635,0.5278434019574755,0.7971650354370571,3.7988525143435705,0.921860845160488,0.00012967264705660586,0.0008644843137107056
place_2_5_10,13,"2,5,10",2.595588972178888,2.8088189049665084,0.7904151198110023,0.13297333783327708,0.27843401957475533,0.5531555855551805,0.7907526155923051,3.779277759028012,0.9148444854965629,0.00012634103294465165,0.0008422735529643443
place_2_5_10,14,"2,5,10",2.566338059587852,2.7573271328397913,0.7941275734053325,0.13499831252109348,0.2912588592642592,0.5558555518056024,0.7937900776240298,3.7826527168410395,0.9156793434818907,0.0001228067992311517,0.0008187119948743448
place_2_5_10,15,"2,5,10",2.5402412889139168,2.7392398799708917,0.7941275734053325,0.15794802564967939,0.3030712116098549,0.5683428957138036,0.7941275734053325,3.785690178872764,0.9165319644030766,0.00011908389392193548,0.0007938926261462366
place_2_5_10,16,"2,5,10",2.5145485407508787,2.7163247919307945,0.7941275734053325,0.15491056361795477,0.31252109348633145,0.5811677354033075,0.7951400607492406,3.7593655079311508,0.9074195783079028,0.00011518700962342472,0.0007679133974894982
place_2_5_10,17,"2,5,10",2.4896376967650102,2.8061240496282998,0.7900776240296996,0.14681066486668917,0.30880863989200136,0.5777927775902801,0.7904151198110023,3.766452919338508,0.9101373074941828,0.00011113152555762863,0.0007408768370508576
place_2_5_10,18,"2,5,10",2.4719951846107295,2.682898889592158,0.8022274721565981,0.15356058049274385,0.31758353020587243,0.5889301383732704,0.8032399595005062,3.7522780965237934,0.9041156722383076,0.00010693344686738043,0.0007128896457825362
place_2_5_10,19,"2,5,10",2.4475493336447394,2.6518832900175724,0.7988525143435707,0.15187310158623019,0.32399595005062437,0.5966925413432332,0.7991900101248735,3.752615592305096,0.9038847540721531,0.00010260934145135084,0.0006840622763423389
place_2_5_10,20,"2,5,10",2.4313747453914454,2.70419347479341,0.7900776240296996,0.1522105973675329,0.3121835977050287,0.591967600404995,0.7924400944988188,3.7360782990212624,0.8976677265218395,9.817627457812104e-05,0.0006545084971874735
place_2_5_10,21,"2,5,10",2.40817056540121,2.7041539724236037,0.7998650016874789,0.16064799190010126,0.32602092473844074,0.6020924738440769,0.8002024974687817,3.7397907526155922,0.8991775760697728,9.365174153736408e-05,0.0006243449435824271
place_2_5_10,22,"2,5,10",2.394628392669884,2.7055592074653325,0.7904151198110023,0.15693553830577117,0.31589605129935877,0.6074924063449207,0.7910901113736079,3.7343908201147484,0.8978098300087038,8.905359859392934e-05,0.0005936906572928622
place_2_5_10,23,"2,5,10",2.3822527900885087,2.619783976936598,0.8093148835639554,0.1650354370570368,0.3388457644279447,0.6149173135335808,0.8096523793452581,3.728653391832602,0.8952342043092881,8.439999251732282e-05,0.000562666616782152
place_2_5_10,24,"2,5,10",2.365458333846705,2.6549905176465267,0.8025649679379008,0.16672291596355046,0.34762065474181575,0.6247046911913601,0.803577455281809,3.7043536955788054,0.8853224861005027,7.97092889646985e-05,0.0005313952597646566
place_2_5_10,25,"2,5,10",2.3551863281800656,2.5963535470170744,0.8022274721565981,0.16402294971312859,0.3415457306783665,0.6263921700978737,0.8029024637192035,3.7178535268309147,0.8904737374993339,7.5e-05,0.0004999999999999998
place_2_5_10,26,"2,5,10",2.341966894481034,2.6254393953831263,0.8062774215322308,0.1653729328383395,0.3509956125548431,0.6378670266621668,0.8059399257509281,3.7127910901113736,0.8882888963887952,7.02907110353015e-05,0.00046860474023534314
place_2_5_10,27,"2,5,10",2.326075245929786,2.592289078448859,0.8120148498143773,0.16199797502531219,0.34357070536618295,0.6331420857239285,0.8130273371582856,3.6942288221397233,0.8812725367248699,6.560000748267718e-05,0.00043733338321784774
place_2_5_10,28,"2,5,10",2.3162857885558217,2.616125280938356,0.803577455281809,0.16402294971312859,0.3432332095848802,0.6189672629092137,0.8056024299696254,3.703341208234897,0.8852159084853545,6.094640140607065e-05,0.00040630934270713756
place_2_5_10,29,"2,5,10",2.306560495688286,2.6023448592619522,0.81235234559568,0.16368545393182585,0.35302058724265944,0.6338170772865339,0.8133648329395883,3.7057036787040163,0.8861218182141144,5.6348258462635886e-05,0.00037565505641757246
place_2_5_10,30,"2,5,10",2.294476193151734,2.582550900673649,0.8079649004387445,0.16402294971312859,0.3493081336483294,0.6412419844751941,0.8093148835639554,3.7003037462031725,0.884043554718724,5.182372542187897e-05,0.00034549150281252633
place_2_5_10,31,"2,5,10",2.2879065657923254,2.5654987462501126,0.8167397907526156,0.16571042861964225,0.35200809989875126,0.6317921025987175,0.8180897738778266,3.6864664191697605,0.878998880935041,4.739065854864918e-05,0.00031593772365766105
place_2_5_10,32,"2,5,10",2.2766540158154265,2.57497275366479,0.8069524130948363,0.16571042861964225,0.35167060411744855,0.6334795815052312,0.8076274046574418,3.6949038137023287,0.8813435884683021,4.306655313261955e-05,0.00028711035421746355
place_2_5_10,33,"2,5,10",2.271413899895498,2.556179007725904,0.8184272696591293,0.16807289908876138,0.35707053661829224,0.6402294971312859,0.8201147485656429,3.6773540330745864,0.8748068280725438,3.8868474442371344e-05,0.0002591231629491422
place_2_5_10,34,"2,5,10",2.2611220232306724,2.537105325867186,0.8197772527843402,0.16672291596355046,0.3617954775565305,0.6523793452581843,0.8221397232534593,3.6787040161997977,0.876210100005329,3.4812990376575235e-05,0.00023208660251050145
place_2_5_10,35,"2,5,10",2.25442880206551,2.562930570516158,0.8191022612217347,0.1633479581505231,0.33985825177185286,0.6365170435369558,0.8204522443469456,3.6749915626054674,0.8748068280725438,3.0916106078064525e-05,0.00020610737385376337
place_2_5_10,36,"2,5,10",2.2511994129960744,2.5471323747873065,0.8191022612217347,0.16368545393182585,0.34593317583530203,0.6436044549443132,0.8201147485656429,3.677691528855889,0.8759081300957422,2.719320076884827e-05,0.00018128800512565502
place_2_5_10,37,"2,5,10",2.2445446673978515,2.542444138924415,0.8201147485656429,0.16773540330745865,0.3604454944313196,0.6486668916638542,0.8204522443469456,3.6760040499493756,0.8742028882533704,2.365896705534835e-05,0.00015772644703565555
place_2_5_10,38,"2,5,10",2.2381151614874533,2.5570070892421533,0.8197772527843402,0.16874789065136686,0.35875801552480596,0.6530543368207897,0.8214647316908539,3.6655416807289907,0.8698864948398671,2.0327352943394153e-05,0.00013551568628929425
place_2_5_10,39,"2,5,10",2.231543737536257,2.568254419005565,0.8211272359095512,0.16166047924400945,0.3388457644279447,0.6486668916638542,0.8224772190347621,3.655416807289909,0.8672220544611613,1.7211506791815817e-05,0.00011474337861210535
place_2_5_10,40,"2,5,10",2.230388865178546,2.560303104233589,0.817414782315221,0.16672291596355046,0.35470806614917316,0.649004387445157,0.818764765440432,3.6851164360445496,0.8772758761568112,1.432372542187895e-05,9.549150281252626e-05
place_2_5_10,41,"2,5,10",2.2253521958164,2.543570742871043,0.8245021937225785,0.17077286533918326,0.3695578805264934,0.6544043199460007,0.8258521768477894,3.6803914951063113,0.8749489315594081,1.1675405587348887e-05,7.783603724899252e-05
place_2_5_10,42,"2,5,10",2.22340322028718,2.5423364989708452,0.8194397570030375,0.16571042861964225,0.3617954775565305,0.6456294296321295,0.8207897401282483,3.66790415119811,0.8713785814519425,9.276998996710233e-06,6.184665997806817e-05
